user_id,dog_id,match_percentage
6,38,1.176470588235294
6,37,1.176470588235294
6,34,1.176470588235294
6,31,1.176470588235294
6,28,1.176470588235294
6,23,1.176470588235294
6,20,1.176470588235294
6,18,1.176470588235294
6,6,1.176470588235294
6,33,0.588235294117647
6,26,0.588235294117647
6,24,0.588235294117647
6,21,0.588235294117647
6,16,0.588235294117647
6,15,0.588235294117647
6,14,0.588235294117647
6,13,0.588235294117647
6,12,0.588235294117647
6,11,0.588235294117647
6,9,0.588235294117647
6,8,0.588235294117647
6,7,0.588235294117647
6,4,0.588235294117647
6,3,0.588235294117647
6,39,0.0
6,36,0.0
6,32,0.0
6,30,0.0
6,29,0.0
6,27,0.0
6,17,0.0
6,10,0.0
6,2,0.0
7,16,70.0
7,13,51.2
7,38,50.0
7,35,50.0
7,28,50.0
7,9,50.0
7,25,21.2
7,6,21.2
7,39,20.0
7,37,20.0
7,29,20.0
7,22,20.0
7,17,20.0
7,15,20.0
7,10,20.0
7,2,20.0
7,27,2.4
7,40,1.2
7,34,1.2
7,33,1.2
7,31,1.2
7,30,1.2
7,24,1.2
7,23,1.2
7,21,1.2
7,19,1.2
7,12,1.2
7,11,1.2
7,4,1.2
7,36,0.0
7,32,0.0
7,26,0.0
7,20,0.0
7,18,0.0
7,14,0.0
7,8,0.0
7,7,0.0
7,5,0.0
7,3,0.0
7,1,0.0
8,10,50.0
8,40,0.0
8,39,0.0
8,38,0.0
8,37,0.0
8,36,0.0
8,35,0.0
8,34,0.0
8,33,0.0
8,32,0.0
8,31,0.0
8,30,0.0
8,29,0.0
8,28,0.0
8,27,0.0
8,26,0.0
8,25,0.0
8,24,0.0
8,23,0.0
8,22,0.0
8,21,0.0
8,20,0.0
8,19,0.0
8,18,0.0
8,17,0.0
8,16,0.0
8,15,0.0
8,14,0.0
8,13,0.0
8,12,0.0
8,11,0.0
8,9,0.0
8,8,0.0
8,7,0.0
8,6,0.0
8,5,0.0
8,4,0.0
8,3,0.0
8,2,0.0
8,1,0.0
9,40,51.5
9,31,51.5
9,20,21.5
9,5,21.5
9,26,20.75
9,32,20.0
9,35,1.5
9,28,1.5
9,25,1.5
9,19,1.5
9,9,1.5
9,6,1.5
9,1,1.5
9,38,0.75
9,37,0.75
9,24,0.75
9,23,0.75
9,22,0.75
9,18,0.75
9,16,0.75
9,15,0.75
9,14,0.75
9,11,0.75
9,7,0.75
9,3,0.75
9,39,0.0
9,36,0.0
9,34,0.0
9,33,0.0
9,30,0.0
9,29,0.0
9,27,0.0
9,21,0.0
9,17,0.0
9,13,0.0
9,12,0.0
9,10,0.0
9,8,0.0
9,4,0.0
9,2,0.0
10,19,50.0
10,7,50.0
10,5,50.0
10,17,20.0
10,10,20.0
10,2,20.0
10,40,0.0
10,39,0.0
10,38,0.0
10,37,0.0
10,36,0.0
10,35,0.0
10,34,0.0
10,33,0.0
10,32,0.0
10,31,0.0
10,30,0.0
10,29,0.0
10,28,0.0
10,27,0.0
10,26,0.0
10,25,0.0
10,24,0.0
10,23,0.0
10,22,0.0
10,21,0.0
10,20,0.0
10,18,0.0
10,16,0.0
10,15,0.0
10,14,0.0
10,13,0.0
10,12,0.0
10,11,0.0
10,9,0.0
10,8,0.0
10,6,0.0
10,4,0.0
10,3,0.0
10,1,0.0
11,28,51.875
11,9,51.875
11,38,50.0
11,35,50.0
11,16,50.0
11,13,50.0
11,8,20.0
11,40,1.875
11,24,1.875
11,20,1.875
11,18,1.875
11,6,1.875
11,39,0.0
11,37,0.0
11,36,0.0
11,34,0.0
11,33,0.0
11,32,0.0
11,31,0.0
11,30,0.0
11,29,0.0
11,27,0.0
11,26,0.0
11,25,0.0
11,23,0.0
11,22,0.0
11,21,0.0
11,19,0.0
11,17,0.0
11,15,0.0
11,14,0.0
11,12,0.0
11,11,0.0
11,10,0.0
11,7,0.0
11,5,0.0
11,4,0.0
11,3,0.0
11,2,0.0
11,1,0.0
12,20,50.810810810810814
12,14,20.0
12,3,20.0
12,24,2.4324324324324325
12,34,1.6216216216216215
12,28,1.6216216216216215
12,25,1.6216216216216215
12,21,1.6216216216216215
12,19,1.6216216216216215
12,18,1.6216216216216215
12,6,1.6216216216216215
12,40,0.8108108108108107
12,38,0.8108108108108107
12,37,0.8108108108108107
12,27,0.8108108108108107
12,23,0.8108108108108107
12,13,0.8108108108108107
12,12,0.8108108108108107
12,11,0.8108108108108107
12,9,0.8108108108108107
12,4,0.8108108108108107
12,1,0.8108108108108107
12,39,0.0
12,36,0.0
12,35,0.0
12,33,0.0
12,32,0.0
12,31,0.0
12,30,0.0
12,29,0.0
12,26,0.0
12,22,0.0
12,17,0.0
12,16,0.0
12,15,0.0
12,10,0.0
12,8,0.0
12,7,0.0
12,5,0.0
12,2,0.0
13,21,50.0
13,11,50.0
13,14,20.0
13,3,20.0
13,40,0.0
13,39,0.0
13,38,0.0
13,37,0.0
13,36,0.0
13,35,0.0
13,34,0.0
13,33,0.0
13,32,0.0
13,31,0.0
13,30,0.0
13,29,0.0
13,28,0.0
13,27,0.0
13,26,0.0
13,25,0.0
13,24,0.0
13,23,0.0
13,22,0.0
13,20,0.0
13,19,0.0
13,18,0.0
13,17,0.0
13,16,0.0
13,15,0.0
13,13,0.0
13,12,0.0
13,10,0.0
13,9,0.0
13,8,0.0
13,7,0.0
13,6,0.0
13,5,0.0
13,4,0.0
13,2,0.0
13,1,0.0
14,39,70.0
14,32,50.0
14,2,50.0
14,35,21.53846153846154
14,37,20.76923076923077
14,22,20.76923076923077
14,16,20.76923076923077
14,15,20.76923076923077
14,6,20.76923076923077
14,29,20.0
14,33,2.3076923076923075
14,40,1.5384615384615383
14,34,1.5384615384615383
14,30,1.5384615384615383
14,23,1.5384615384615383
14,12,1.5384615384615383
14,5,1.5384615384615383
14,38,0.7692307692307692
14,36,0.7692307692307692
14,31,0.7692307692307692
14,27,0.7692307692307692
14,21,0.7692307692307692
14,20,0.7692307692307692
14,18,0.7692307692307692
14,14,0.7692307692307692
14,13,0.7692307692307692
14,11,0.7692307692307692
14,9,0.7692307692307692
14,8,0.7692307692307692
14,4,0.7692307692307692
14,28,0.0
14,26,0.0
14,25,0.0
14,24,0.0
14,19,0.0
14,17,0.0
14,10,0.0
14,7,0.0
14,3,0.0
14,1,0.0
15,17,50.0
15,34,21.5
15,4,21.5
15,39,20.0
15,36,20.0
15,28,20.0
15,15,20.0
15,6,20.0
15,25,3.0
15,23,3.0
15,19,3.0
15,37,1.5
15,35,1.5
15,31,1.5
15,27,1.5
15,24,1.5
15,21,1.5
15,16,1.5
15,14,1.5
15,13,1.5
15,12,1.5
15,11,1.5
15,9,1.5
15,5,1.5
15,1,1.5
15,40,0.0
15,38,0.0
15,33,0.0
15,32,0.0
15,30,0.0
15,29,0.0
15,26,0.0
15,22,0.0
15,20,0.0
15,18,0.0
15,10,0.0
15,8,0.0
15,7,0.0
15,3,0.0
15,2,0.0
16,31,50.75
16,40,50.0
16,37,2.25
16,34,2.25
16,25,2.25
16,23,2.25
16,21,2.25
16,19,2.25
16,38,1.5
16,35,1.5
16,24,1.5
16,16,1.5
16,14,1.5
16,12,1.5
16,11,1.5
16,9,1.5
16,5,1.5
16,1,1.5
16,36,0.75
16,33,0.75
16,30,0.75
16,28,0.75
16,27,0.75
16,18,0.75
16,15,0.75
16,13,0.75
16,6,0.75
16,4,0.75
16,39,0.0
16,32,0.0
16,29,0.0
16,26,0.0
16,22,0.0
16,20,0.0
16,17,0.0
16,10,0.0
16,8,0.0
16,7,0.0
16,3,0.0
16,2,0.0
17,12,51.15384615384615
17,20,21.153846153846153
17,8,20.576923076923077
17,5,20.576923076923077
17,32,20.0
17,26,20.0
17,14,20.0
17,3,20.0
17,34,1.7307692307692306
17,24,1.7307692307692306
17,18,1.7307692307692306
17,40,1.1538461538461537
17,28,1.1538461538461537
17,25,1.1538461538461537
17,23,1.1538461538461537
17,21,1.1538461538461537
17,19,1.1538461538461537
17,13,1.1538461538461537
17,6,1.1538461538461537
17,4,1.1538461538461537
17,38,0.5769230769230769
17,37,0.5769230769230769
17,35,0.5769230769230769
17,33,0.5769230769230769
17,27,0.5769230769230769
17,22,0.5769230769230769
17,11,0.5769230769230769
17,9,0.5769230769230769
17,1,0.5769230769230769
17,39,0.0
17,36,0.0
17,31,0.0
17,30,0.0
17,29,0.0
17,17,0.0
17,16,0.0
17,15,0.0
17,10,0.0
17,7,0.0
17,2,0.0
18,12,71.17647058823529
18,38,21.176470588235293
18,30,21.176470588235293
18,21,21.176470588235293
18,18,21.176470588235293
18,27,20.58823529411765
18,24,20.58823529411765
18,20,20.58823529411765
18,19,20.58823529411765
18,13,20.58823529411765
18,9,20.58823529411765
18,7,20.0
18,34,1.764705882352941
18,33,1.764705882352941
18,40,1.176470588235294
18,37,1.176470588235294
18,35,1.176470588235294
18,23,1.176470588235294
18,6,1.176470588235294
18,5,1.176470588235294
18,36,0.588235294117647
18,31,0.588235294117647
18,28,0.588235294117647
18,25,0.588235294117647
18,22,0.588235294117647
18,16,0.588235294117647
18,15,0.588235294117647
18,14,0.588235294117647
18,11,0.588235294117647
18,8,0.588235294117647
18,4,0.588235294117647
18,1,0.588235294117647
18,39,0.0
18,32,0.0
18,29,0.0
18,26,0.0
18,17,0.0
18,10,0.0
18,3,0.0
18,2,0.0
19,35,70.0
19,38,50.0
19,28,50.0
19,16,50.0
19,13,50.0
19,9,50.0
19,39,20.0
19,25,20.0
19,15,20.0
19,6,20.0
19,40,0.0
19,37,0.0
19,36,0.0
19,34,0.0
19,33,0.0
19,32,0.0
19,31,0.0
19,30,0.0
19,29,0.0
19,27,0.0
19,26,0.0
19,24,0.0
19,23,0.0
19,22,0.0
19,21,0.0
19,20,0.0
19,19,0.0
19,18,0.0
19,17,0.0
19,14,0.0
19,12,0.0
19,11,0.0
19,10,0.0
19,8,0.0
19,7,0.0
19,5,0.0
19,4,0.0
19,3,0.0
19,2,0.0
19,1,0.0
20,10,50.0
20,14,21.0
20,3,21.0
20,11,3.0
20,38,2.0
20,35,2.0
20,34,2.0
20,25,2.0
20,23,2.0
20,21,2.0
20,19,2.0
20,15,2.0
20,12,2.0
20,5,2.0
20,40,1.0
20,37,1.0
20,36,1.0
20,33,1.0
20,31,1.0
20,30,1.0
20,28,1.0
20,27,1.0
20,26,1.0
20,24,1.0
20,22,1.0
20,20,1.0
20,16,1.0
20,13,1.0
20,9,1.0
20,7,1.0
20,6,1.0
20,4,1.0
20,1,1.0
20,39,0.0
20,32,0.0
20,29,0.0
20,18,0.0
20,17,0.0
20,8,0.0
20,2,0.0
